id,scientificName,commonName,latitude,longitude,date,abundance,basisOfRecord,recordedBy,depth,temperature,salinity,region
OCC_00168,Katsuwonus pelamis,Skipjack tuna,8.4563,70.3032,2025-01-14,27,PreservedSpecimen,Dr. Patel,72.2,27.1,35.6,Indian Ocean
OCC_00169,Rastrelliger kanagurta,Indian mackerel,0.0621,89.4015,2024-12-30,1,PreservedSpecimen,Field Team,46.7,24.3,36.7,Indian Ocean
OCC_00170,Caranx ignobilis,Giant trevally,4.7467,88.5831,2025-09-15,31,PreservedSpecimen,Dr. Kumar,5.9,27.6,34.3,Indian Ocean
OCC_00171,Scomberomorus commerson,Narrow-barred Spanish mackerel,1.9572,66.8369,2025-05-01,37,LivingSpecimen,Dr. Patel,35.4,27.6,36.6,Indian Ocean
OCC_00172,Sardinella longiceps,Indian oil sardine,12.5792,68.5823,2025-06-05,46,HumanObservation,Field Team,19.2,27.2,35.6,Arabian Sea
OCC_00173,Thunnus albacares,Yellowfin tuna,10.7647,68.8414,2025-05-10,24,PreservedSpecimen,Dr. Kumar,30.9,27.2,33.7,Arabian Sea
OCC_00174,Lutjanus campechanus,Red snapper,2.9596,66.5473,2025-04-08,49,PreservedSpecimen,Dr. Kumar,86.5,28.7,33.5,Indian Ocean
OCC_00175,Lutjanus campechanus,Red snapper,-5.5019,79.7566,2025-05-04,42,HumanObservation,Field Team,25.3,24.9,34.1,Indian Ocean
OCC_00176,Caranx ignobilis,Giant trevally,11.6067,74.0412,2025-11-14,26,PreservedSpecimen,Field Team,42.4,24.5,34.3,Arabian Sea
OCC_00177,Decapterus russelli,Indian scad,20.2232,72.3114,2025-01-31,40,HumanObservation,Dr. Patel,97.6,27.6,35.0,Arabian Sea
OCC_00178,Euthynnus affinis,Kawakawa,7.9079,67.0503,2025-07-08,16,PreservedSpecimen,Field Team,13.9,27.3,33.6,Indian Ocean
OCC_00179,Sardinella longiceps,Indian oil sardine,15.9014,68.2373,2025-02-23,43,LivingSpecimen,Dr. Patel,36.1,25.5,34.2,Arabian Sea
OCC_00180,Scomberomorus commerson,Narrow-barred Spanish mackerel,22.772,67.77,2025-11-17,28,LivingSpecimen,Dr. Patel,83.4,26.2,36.3,Arabian Sea
OCC_00181,Euthynnus affinis,Kawakawa,11.5921,80.1285,2024-12-27,1,PreservedSpecimen,Dr. Sharma,13.4,27.0,36.4,Bay of Bengal
OCC_00182,Lutjanus campechanus,Red snapper,15.6173,93.5439,2025-03-04,42,PreservedSpecimen,Dr. Sharma,14.5,29.5,33.8,Bay of Bengal
OCC_00183,Euthynnus affinis,Kawakawa,5.837,87.4156,2025-07-30,24,LivingSpecimen,Dr. Kumar,61.1,24.8,33.8,Bay of Bengal
OCC_00184,Sardinella longiceps,Indian oil sardine,3.4112,75.5723,2024-12-17,20,HumanObservation,Dr. Sharma,48.9,27.3,33.6,Indian Ocean
OCC_00185,Sardinella longiceps,Indian oil sardine,16.3084,67.9278,2025-10-07,37,PreservedSpecimen,Dr. Kumar,7.2,25.9,35.8,Arabian Sea
OCC_00186,Lutjanus campechanus,Red snapper,-8.6128,89.1701,2025-04-21,9,HumanObservation,Dr. Sharma,41.8,29.0,35.2,Indian Ocean
OCC_00187,Sardinella longiceps,Indian oil sardine,-5.7746,84.1117,2025-10-03,15,PreservedSpecimen,Dr. Sharma,85.2,29.0,34.3,Indian Ocean
OCC_00188,Thunnus albacares,Yellowfin tuna,23.8365,69.0227,2025-01-14,12,HumanObservation,Dr. Kumar,18.8,28.2,34.0,Arabian Sea
OCC_00189,Caranx ignobilis,Giant trevally,12.8105,70.8393,2025-10-29,36,PreservedSpecimen,Dr. Kumar,9.2,24.7,33.4,Arabian Sea
OCC_00190,Decapterus russelli,Indian scad,12.4826,93.9811,2025-07-09,45,HumanObservation,Dr. Sharma,59.4,28.3,34.9,Bay of Bengal
OCC_00191,Decapterus russelli,Indian scad,11.9753,89.2647,2025-09-17,29,HumanObservation,Field Team,34.3,28.6,35.8,Bay of Bengal
OCC_00192,Caranx ignobilis,Giant trevally,12.2927,74.8829,2024-12-19,8,PreservedSpecimen,Dr. Patel,35.0,27.5,34.2,Arabian Sea
OCC_00193,Rastrelliger kanagurta,Indian mackerel,21.7455,89.9438,2025-11-13,3,HumanObservation,Field Team,48.0,24.3,35.4,Bay of Bengal
OCC_00194,Thunnus albacares,Yellowfin tuna,15.9647,94.2676,2025-04-19,14,LivingSpecimen,Dr. Sharma,42.2,27.7,35.6,Bay of Bengal
OCC_00195,Scomberomorus commerson,Narrow-barred Spanish mackerel,11.9946,64.2411,2025-04-22,44,PreservedSpecimen,Dr. Patel,47.1,29.9,33.6,Arabian Sea
OCC_00196,Epinephelus lanceolatus,Giant grouper,11.2292,81.7501,2025-07-23,50,HumanObservation,Dr. Kumar,4.0,26.8,33.1,Bay of Bengal
OCC_00197,Sardinella longiceps,Indian oil sardine,14.2455,83.4296,2025-09-01,42,HumanObservation,Field Team,96.6,24.3,36.2,Bay of Bengal
OCC_00198,Caranx ignobilis,Giant trevally,22.0425,60.3189,2025-05-06,2,HumanObservation,Dr. Sharma,69.8,26.1,36.1,Arabian Sea
OCC_00199,Lutjanus campechanus,Red snapper,23.4285,61.2215,2025-05-22,29,PreservedSpecimen,Dr. Patel,40.4,25.1,35.0,Arabian Sea
OCC_00200,Decapterus russelli,Indian scad,3.2629,69.8283,2025-05-10,28,HumanObservation,Dr. Kumar,22.8,25.5,34.8,Indian Ocean
OCC_00201,Rastrelliger kanagurta,Indian mackerel,23.1362,64.6887,2025-08-29,23,PreservedSpecimen,Field Team,33.7,28.2,36.4,Arabian Sea
OCC_00202,Katsuwonus pelamis,Skipjack tuna,13.0222,84.592,2025-06-16,28,PreservedSpecimen,Field Team,73.0,26.5,35.4,Bay of Bengal
OCC_00203,Lutjanus campechanus,Red snapper,12.9115,81.4577,2024-12-25,12,PreservedSpecimen,Dr. Sharma,41.2,27.3,34.3,Bay of Bengal
OCC_00204,Sardinella longiceps,Indian oil sardine,21.8205,73.0704,2025-11-09,17,PreservedSpecimen,Dr. Sharma,74.4,29.2,34.1,Arabian Sea
OCC_00205,Sardinella longiceps,Indian oil sardine,10.0438,87.2216,2025-01-10,3,HumanObservation,Dr. Kumar,12.1,27.0,33.5,Bay of Bengal
OCC_00206,Euthynnus affinis,Kawakawa,20.4958,94.3665,2025-07-22,34,HumanObservation,Dr. Kumar,68.2,27.1,33.9,Bay of Bengal
OCC_00207,Epinephelus lanceolatus,Giant grouper,15.9587,68.3341,2025-05-24,39,PreservedSpecimen,Dr. Patel,46.5,26.3,33.7,Arabian Sea
OCC_00208,Decapterus russelli,Indian scad,21.3051,67.9726,2025-03-19,19,HumanObservation,Dr. Kumar,43.5,27.5,35.1,Arabian Sea
OCC_00209,Rastrelliger kanagurta,Indian mackerel,16.6334,67.1909,2025-08-18,45,PreservedSpecimen,Dr. Sharma,71.7,29.7,33.9,Arabian Sea
OCC_00210,Katsuwonus pelamis,Skipjack tuna,9.5415,89.1266,2025-04-29,8,PreservedSpecimen,Dr. Sharma,90.1,28.7,34.4,Bay of Bengal
OCC_00211,Scomberomorus commerson,Narrow-barred Spanish mackerel,-4.2637,69.8391,2025-07-20,13,PreservedSpecimen,Dr. Patel,5.1,26.0,36.6,Indian Ocean
OCC_00212,Epinephelus lanceolatus,Giant grouper,-8.9499,69.8398,2025-02-13,2,LivingSpecimen,Field Team,6.7,27.0,33.8,Indian Ocean
OCC_00213,Sardinella longiceps,Indian oil sardine,22.6626,71.5079,2025-10-29,2,HumanObservation,Dr. Kumar,40.3,28.6,33.8,Arabian Sea
OCC_00214,Rastrelliger kanagurta,Indian mackerel,5.2603,86.3905,2025-02-24,28,HumanObservation,Dr. Kumar,98.1,24.1,35.5,Bay of Bengal
OCC_00215,Rastrelliger kanagurta,Indian mackerel,-9.5105,77.7334,2025-08-24,4,PreservedSpecimen,Dr. Kumar,62.8,28.5,34.9,Indian Ocean
OCC_00216,Thunnus albacares,Yellowfin tuna,17.0818,85.3876,2024-12-28,24,HumanObservation,Field Team,55.2,25.5,35.7,Bay of Bengal
OCC_00217,Lutjanus campechanus,Red snapper,8.2587,82.1118,2025-06-24,15,LivingSpecimen,Dr. Patel,83.1,24.3,34.5,Indian Ocean
OCC_00218,Rastrelliger kanagurta,Indian mackerel,11.7699,67.6174,2025-04-20,26,PreservedSpecimen,Dr. Patel,69.5,26.5,33.7,Arabian Sea
OCC_00219,Katsuwonus pelamis,Skipjack tuna,-5.6746,72.257,2025-06-30,26,PreservedSpecimen,Dr. Patel,3.8,27.7,34.2,Indian Ocean
OCC_00220,Katsuwonus pelamis,Skipjack tuna,-9.4653,74.8897,2025-11-14,39,LivingSpecimen,Dr. Patel,70.4,27.2,33.9,Indian Ocean
OCC_00221,Katsuwonus pelamis,Skipjack tuna,-0.5322,65.4559,2025-05-19,34,LivingSpecimen,Dr. Kumar,22.9,26.4,33.0,Indian Ocean
OCC_00222,Rastrelliger kanagurta,Indian mackerel,3.9269,86.7681,2025-05-09,10,PreservedSpecimen,Dr. Sharma,54.7,27.0,36.8,Indian Ocean
OCC_00223,Caranx ignobilis,Giant trevally,9.0531,80.4225,2025-03-07,19,HumanObservation,Dr. Kumar,83.0,25.2,35.2,Bay of Bengal
OCC_00224,Rastrelliger kanagurta,Indian mackerel,-2.8725,67.5749,2025-06-11,30,LivingSpecimen,Field Team,5.6,29.6,36.8,Indian Ocean
OCC_00225,Thunnus albacares,Yellowfin tuna,16.6428,68.4518,2025-06-14,50,HumanObservation,Field Team,90.1,29.8,35.9,Arabian Sea
OCC_00226,Lutjanus campechanus,Red snapper,16.5549,94.2234,2025-05-31,31,HumanObservation,Dr. Kumar,84.8,29.0,35.3,Bay of Bengal
OCC_00227,Thunnus albacares,Yellowfin tuna,-4.78,73.211,2025-02-27,16,HumanObservation,Dr. Patel,87.0,29.9,36.5,Indian Ocean
OCC_00228,Scomberomorus commerson,Narrow-barred Spanish mackerel,12.3238,62.2893,2025-05-17,46,PreservedSpecimen,Dr. Kumar,13.0,29.0,35.8,Arabian Sea
OCC_00229,Epinephelus lanceolatus,Giant grouper,13.1819,90.0338,2025-11-30,13,PreservedSpecimen,Dr. Patel,58.7,25.2,34.1,Bay of Bengal
OCC_00230,Sardinella longiceps,Indian oil sardine,6.5689,77.7189,2025-10-20,2,LivingSpecimen,Dr. Patel,17.1,29.4,35.1,Indian Ocean
OCC_00231,Scomberomorus commerson,Narrow-barred Spanish mackerel,16.3515,87.195,2025-03-19,1,PreservedSpecimen,Dr. Sharma,26.1,29.6,36.4,Bay of Bengal
OCC_00232,Katsuwonus pelamis,Skipjack tuna,16.5823,72.2054,2025-04-29,46,LivingSpecimen,Dr. Sharma,70.3,24.4,36.4,Arabian Sea
OCC_00233,Katsuwonus pelamis,Skipjack tuna,0.1495,74.76,2025-08-18,4,HumanObservation,Field Team,80.0,26.0,36.4,Indian Ocean
OCC_00234,Rastrelliger kanagurta,Indian mackerel,20.1418,94.8334,2025-05-22,49,PreservedSpecimen,Dr. Sharma,18.3,24.7,34.9,Bay of Bengal
OCC_00235,Euthynnus affinis,Kawakawa,-2.5153,71.3183,2025-06-28,45,LivingSpecimen,Field Team,35.3,24.3,35.0,Indian Ocean
OCC_00236,Decapterus russelli,Indian scad,5.9667,88.9219,2025-05-30,45,PreservedSpecimen,Dr. Kumar,71.1,24.8,33.6,Indian Ocean
OCC_00237,Euthynnus affinis,Kawakawa,16.5709,90.0739,2025-08-23,48,HumanObservation,Dr. Patel,22.9,30.0,36.3,Bay of Bengal
OCC_00238,Katsuwonus pelamis,Skipjack tuna,16.7838,93.6749,2024-12-12,6,PreservedSpecimen,Dr. Patel,32.0,27.8,35.8,Bay of Bengal
OCC_00239,Sardinella longiceps,Indian oil sardine,5.4292,92.5446,2025-04-07,49,HumanObservation,Dr. Patel,97.3,24.7,34.2,Bay of Bengal
OCC_00240,Rastrelliger kanagurta,Indian mackerel,-1.6595,65.6448,2025-02-18,47,LivingSpecimen,Dr. Patel,45.8,28.5,35.5,Indian Ocean
OCC_00241,Epinephelus lanceolatus,Giant grouper,15.8269,61.148,2025-06-19,17,PreservedSpecimen,Dr. Patel,42.3,30.0,35.3,Arabian Sea
OCC_00242,Euthynnus affinis,Kawakawa,13.4466,91.3913,2025-07-22,19,LivingSpecimen,Field Team,36.4,29.6,34.0,Bay of Bengal
OCC_00243,Epinephelus lanceolatus,Giant grouper,-2.0117,81.9111,2025-09-09,19,PreservedSpecimen,Dr. Sharma,19.2,29.3,35.7,Indian Ocean
OCC_00244,Decapterus russelli,Indian scad,-3.5116,76.6071,2025-07-05,45,HumanObservation,Dr. Patel,94.8,29.6,34.3,Indian Ocean
OCC_00245,Decapterus russelli,Indian scad,6.3633,83.3832,2025-05-28,7,HumanObservation,Dr. Kumar,42.9,29.1,35.0,Indian Ocean
OCC_00246,Epinephelus lanceolatus,Giant grouper,11.9766,73.3132,2025-04-04,41,PreservedSpecimen,Dr. Kumar,14.2,26.5,35.5,Arabian Sea
OCC_00247,Decapterus russelli,Indian scad,22.9206,65.4425,2025-04-18,16,PreservedSpecimen,Field Team,95.6,28.4,34.4,Arabian Sea
OCC_00248,Sardinella longiceps,Indian oil sardine,17.8175,68.1836,2025-03-23,38,LivingSpecimen,Dr. Sharma,87.6,25.1,33.1,Arabian Sea
OCC_00249,Euthynnus affinis,Kawakawa,17.4921,88.772,2025-11-28,43,PreservedSpecimen,Dr. Patel,26.0,25.1,33.2,Bay of Bengal
OCC_00250,Thunnus albacares,Yellowfin tuna,12.8306,94.72,2024-12-15,2,LivingSpecimen,Field Team,83.7,24.0,35.9,Bay of Bengal
OCC_00251,Sardinella longiceps,Indian oil sardine,19.3662,72.701,2024-12-05,35,LivingSpecimen,Dr. Sharma,80.3,25.5,36.3,Arabian Sea
OCC_00252,Euthynnus affinis,Kawakawa,1.0364,65.0222,2025-07-15,38,HumanObservation,Dr. Sharma,58.3,26.0,34.7,Indian Ocean
OCC_00253,Sardinella longiceps,Indian oil sardine,-7.7512,71.0531,2025-07-10,14,LivingSpecimen,Field Team,62.3,28.8,36.3,Indian Ocean
OCC_00254,Scomberomorus commerson,Narrow-barred Spanish mackerel,-3.7411,68.9208,2025-11-01,37,LivingSpecimen,Dr. Patel,38.3,25.9,34.1,Indian Ocean
OCC_00255,Scomberomorus commerson,Narrow-barred Spanish mackerel,14.4211,86.6546,2025-04-25,27,HumanObservation,Dr. Patel,75.8,26.2,33.7,Bay of Bengal
OCC_00256,Thunnus albacares,Yellowfin tuna,16.5276,69.3486,2025-10-09,35,LivingSpecimen,Dr. Kumar,88.1,28.2,35.5,Arabian Sea
OCC_00257,Scomberomorus commerson,Narrow-barred Spanish mackerel,0.3256,85.3681,2025-01-12,40,PreservedSpecimen,Dr. Kumar,4.8,25.2,36.1,Indian Ocean
OCC_00258,Lutjanus campechanus,Red snapper,21.7014,65.5459,2025-07-14,37,HumanObservation,Dr. Patel,22.5,25.0,36.4,Arabian Sea
OCC_00259,Sardinella longiceps,Indian oil sardine,15.0383,88.4106,2025-06-29,33,LivingSpecimen,Dr. Patel,45.9,26.8,35.8,Bay of Bengal
OCC_00260,Thunnus albacares,Yellowfin tuna,4.8682,86.8926,2025-03-18,38,LivingSpecimen,Dr. Kumar,35.9,27.2,34.3,Indian Ocean
OCC_00261,Caranx ignobilis,Giant trevally,11.8192,69.9964,2025-02-18,23,PreservedSpecimen,Field Team,88.8,24.2,36.0,Arabian Sea
OCC_00262,Rastrelliger kanagurta,Indian mackerel,10.3996,64.5488,2024-12-30,23,LivingSpecimen,Dr. Patel,10.4,28.3,34.3,Arabian Sea
OCC_00263,Katsuwonus pelamis,Skipjack tuna,9.996,94.5614,2025-05-21,6,PreservedSpecimen,Field Team,50.2,30.0,36.0,Bay of Bengal
OCC_00264,Euthynnus affinis,Kawakawa,21.8231,81.9567,2025-05-07,34,LivingSpecimen,Field Team,69.9,24.6,36.3,Bay of Bengal
OCC_00265,Thunnus albacares,Yellowfin tuna,19.6583,74.6776,2025-07-12,13,HumanObservation,Dr. Sharma,94.2,25.0,35.1,Arabian Sea
OCC_00266,Lutjanus campechanus,Red snapper,-1.2029,74.8671,2025-01-05,45,HumanObservation,Dr. Sharma,32.8,29.9,35.3,Indian Ocean
OCC_00267,Scomberomorus commerson,Narrow-barred Spanish mackerel,-0.5662,78.4045,2025-09-11,25,LivingSpecimen,Dr. Kumar,80.4,24.7,36.7,Indian Ocean
OCC_00268,Rastrelliger kanagurta,Indian mackerel,18.005,69.035,2025-08-07,39,LivingSpecimen,Dr. Patel,57.3,25.8,36.2,Arabian Sea
OCC_00269,Epinephelus lanceolatus,Giant grouper,22.3257,66.1675,2025-08-02,24,HumanObservation,Dr. Kumar,12.9,29.2,36.1,Arabian Sea
OCC_00270,Sardinella longiceps,Indian oil sardine,19.3204,72.8407,2025-07-24,8,LivingSpecimen,Dr. Kumar,96.9,24.6,36.6,Arabian Sea
OCC_00271,Decapterus russelli,Indian scad,18.4819,84.4518,2025-03-30,30,LivingSpecimen,Dr. Patel,48.4,25.9,36.1,Bay of Bengal
OCC_00272,Thunnus albacares,Yellowfin tuna,5.9633,78.1612,2025-07-23,42,LivingSpecimen,Dr. Sharma,52.5,24.1,33.9,Indian Ocean
OCC_00273,Katsuwonus pelamis,Skipjack tuna,13.0707,72.924,2025-09-27,28,PreservedSpecimen,Dr. Patel,71.7,29.5,33.2,Arabian Sea
OCC_00274,Rastrelliger kanagurta,Indian mackerel,18.4086,66.4745,2025-08-26,32,PreservedSpecimen,Dr. Patel,29.2,27.3,35.1,Arabian Sea
OCC_00275,Euthynnus affinis,Kawakawa,-8.0477,86.3697,2025-06-17,14,PreservedSpecimen,Dr. Patel,88.8,26.4,34.0,Indian Ocean
OCC_00276,Epinephelus lanceolatus,Giant grouper,20.378,68.5032,2025-10-27,11,PreservedSpecimen,Dr. Kumar,88.1,27.9,33.3,Arabian Sea
OCC_00277,Lutjanus campechanus,Red snapper,18.4436,73.3647,2025-06-03,21,LivingSpecimen,Dr. Patel,66.4,27.8,36.7,Arabian Sea
OCC_00278,Sardinella longiceps,Indian oil sardine,13.1562,64.5781,2025-03-11,10,LivingSpecimen,Dr. Sharma,98.7,27.0,34.2,Arabian Sea
OCC_00279,Lutjanus campechanus,Red snapper,23.9375,72.334,2025-09-15,33,HumanObservation,Dr. Sharma,25.4,26.2,34.3,Arabian Sea
OCC_00280,Scomberomorus commerson,Narrow-barred Spanish mackerel,18.4763,61.3252,2025-07-18,37,HumanObservation,Field Team,86.4,24.6,34.3,Arabian Sea
OCC_00281,Decapterus russelli,Indian scad,-1.2622,69.1279,2025-05-09,46,PreservedSpecimen,Field Team,19.6,29.1,35.2,Indian Ocean
OCC_00282,Lutjanus campechanus,Red snapper,20.0633,94.3944,2025-01-31,38,LivingSpecimen,Field Team,71.4,28.9,34.1,Bay of Bengal
OCC_00283,Lutjanus campechanus,Red snapper,-3.8962,77.8054,2025-10-08,18,LivingSpecimen,Field Team,59.9,24.7,35.4,Indian Ocean
OCC_00284,Caranx ignobilis,Giant trevally,20.253,60.296,2025-07-08,28,PreservedSpecimen,Dr. Kumar,25.0,24.7,33.2,Arabian Sea
OCC_00285,Thunnus albacares,Yellowfin tuna,21.1434,61.1373,2025-04-14,28,HumanObservation,Dr. Patel,63.8,26.4,36.4,Arabian Sea
OCC_00286,Decapterus russelli,Indian scad,14.6175,62.156,2025-04-11,43,LivingSpecimen,Dr. Sharma,53.5,25.5,33.0,Arabian Sea
OCC_00287,Sardinella longiceps,Indian oil sardine,17.5432,86.5075,2025-07-27,18,LivingSpecimen,Dr. Sharma,80.6,27.8,33.1,Bay of Bengal
OCC_00288,Euthynnus affinis,Kawakawa,0.8887,74.2461,2025-02-26,47,LivingSpecimen,Dr. Patel,56.6,29.0,34.3,Indian Ocean
OCC_00289,Scomberomorus commerson,Narrow-barred Spanish mackerel,13.1608,63.6284,2025-02-15,36,LivingSpecimen,Dr. Kumar,41.7,29.0,36.4,Arabian Sea
OCC_00290,Decapterus russelli,Indian scad,21.2289,64.4625,2025-09-03,22,HumanObservation,Field Team,88.8,25.5,35.2,Arabian Sea
OCC_00291,Lutjanus campechanus,Red snapper,12.7492,85.561,2025-06-17,23,LivingSpecimen,Field Team,18.6,27.7,33.9,Bay of Bengal
OCC_00292,Lutjanus campechanus,Red snapper,13.8572,70.4934,2025-04-28,41,PreservedSpecimen,Field Team,43.9,25.7,35.0,Arabian Sea
OCC_00293,Epinephelus lanceolatus,Giant grouper,16.2822,63.6037,2025-08-14,13,PreservedSpecimen,Dr. Kumar,13.5,27.0,35.6,Arabian Sea
OCC_00294,Katsuwonus pelamis,Skipjack tuna,3.7505,71.9299,2025-01-13,27,LivingSpecimen,Field Team,41.7,29.2,35.6,Indian Ocean
OCC_00295,Scomberomorus commerson,Narrow-barred Spanish mackerel,-0.3569,76.2831,2025-02-25,31,LivingSpecimen,Dr. Kumar,56.8,27.6,35.7,Indian Ocean
OCC_00296,Scomberomorus commerson,Narrow-barred Spanish mackerel,7.5601,79.1438,2025-05-20,33,HumanObservation,Dr. Patel,6.2,26.9,35.2,Indian Ocean
OCC_00297,Rastrelliger kanagurta,Indian mackerel,6.4096,80.7224,2025-03-10,30,PreservedSpecimen,Dr. Sharma,49.2,29.0,33.0,Bay of Bengal
OCC_00298,Scomberomorus commerson,Narrow-barred Spanish mackerel,16.5144,70.8488,2025-10-30,5,HumanObservation,Dr. Patel,73.5,27.7,35.0,Arabian Sea
OCC_00299,Epinephelus lanceolatus,Giant grouper,23.4515,62.4322,2025-02-20,12,LivingSpecimen,Dr. Kumar,20.3,26.2,33.2,Arabian Sea
OCC_00300,Thunnus albacares,Yellowfin tuna,2.3159,84.7277,2025-06-07,41,HumanObservation,Field Team,83.4,25.2,33.7,Indian Ocean
